gkz,name,gsrbetr,key,value
60101,Graz,Nein,fp_pct,7.991960721908201
60101,Graz,Nein,wb_pct,1.8045114979561632
60305,Frauental an der Laßnitz,Nein,fp_pct,13.050797240883558
60305,Frauental an der Laßnitz,Nein,wb_pct,-4.431300295498218
60318,Lannach,Nein,fp_pct,16.27877521294449
60318,Lannach,Nein,wb_pct,-1.3833619732649964
60323,Pölfing-Brunn,Nein,fp_pct,20.58298709589643
60323,Pölfing-Brunn,Nein,wb_pct,-0.9886372007834296
60324,Preding,Nein,fp_pct,18.896247125779027
60324,Preding,Nein,wb_pct,-0.2467136090028319
60326,Sankt Josef (Weststeiermark),Nein,fp_pct,14.329821393589928
60326,Sankt Josef (Weststeiermark),Nein,wb_pct,0.0015426283301422927
60329,Sankt Peter im Sulmtal,Nein,fp_pct,25.054500155714734
60329,Sankt Peter im Sulmtal,Nein,wb_pct,-0.3621116828664057
60341,Wettmannstätten,Nein,fp_pct,22.59302067126028
60341,Wettmannstätten,Nein,wb_pct,-1.0600312989045335
60344,Deutschlandsberg,Ja,fp_pct,17.501169181864363
60344,Deutschlandsberg,Ja,wb_pct,-6.022073233842114
60345,Eibiswald,Ja,fp_pct,25.556421049236377
60345,Eibiswald,Ja,wb_pct,-6.134325242519239
60346,Groß Sankt Florian,Ja,fp_pct,18.351511896000254
60346,Groß Sankt Florian,Ja,wb_pct,-2.1371268261782745
60347,Sankt Martin im Sulmtal,Ja,fp_pct,25.160332469302567
60347,Sankt Martin im Sulmtal,Ja,wb_pct,-1.7389662054347355
60348,Sankt Stefan ob Stainz,Ja,fp_pct,23.95566029726177
60348,Sankt Stefan ob Stainz,Ja,wb_pct,0.39523682157091855
60349,Schwanberg,Ja,fp_pct,26.600067028686333
60349,Schwanberg,Ja,wb_pct,0.07956315794544366
60350,Stainz,Ja,fp_pct,22.74316800433357
60350,Stainz,Ja,wb_pct,-4.835262065141208
60351,Wies,Ja,fp_pct,26.378108502134054
60351,Wies,Ja,wb_pct,-3.0906372683915677
60608,Feldkirchen bei Graz,Nein,fp_pct,19.892875865435023
60608,Feldkirchen bei Graz,Nein,wb_pct,-1.9578320783036176
60611,Gössendorf,Nein,fp_pct,20.681682486154667
60611,Gössendorf,Nein,wb_pct,2.375352291892895
60613,Gratkorn,Nein,fp_pct,19.640587215088466
60613,Gratkorn,Nein,wb_pct,-9.135138414637893
60617,Hart bei Graz,Nein,fp_pct,8.820698762282056
60617,Hart bei Graz,Nein,wb_pct,-2.57199210802829
60618,Haselsdorf-Tobelbad,Nein,fp_pct,13.829619092776985
60618,Haselsdorf-Tobelbad,Nein,wb_pct,-4.075508212503038
60619,Hausmannstätten,Nein,fp_pct,12.114864491913671
60619,Hausmannstätten,Nein,wb_pct,-1.243487971657899
60623,Kainbach bei Graz,Nein,fp_pct,10.294706076790591
60623,Kainbach bei Graz,Nein,wb_pct,-1.527670898547548
60624,Kalsdorf bei Graz,Nein,fp_pct,21.89821084459905
60624,Kalsdorf bei Graz,Nein,wb_pct,-2.0529210439936634
60626,Kumberg,Nein,fp_pct,12.247700731015101
60626,Kumberg,Nein,wb_pct,3.2092982912655046
60628,Laßnitzhöhe,Nein,fp_pct,10.833634471495523
60628,Laßnitzhöhe,Nein,wb_pct,-0.2029330380485561
60629,Lieboch,Nein,fp_pct,14.914576429089209
60629,Lieboch,Nein,wb_pct,-4.977714569138968
60632,Peggau,Nein,fp_pct,15.536907536907538
60632,Peggau,Nein,wb_pct,-1.1420270900446496
60639,Sankt Bartholomä,Nein,fp_pct,15.069929957433944
60639,Sankt Bartholomä,Nein,wb_pct,0.7782924226917913
60641,Sankt Oswald bei Plankenwarth,Nein,fp_pct,13.682461626382336
60641,Sankt Oswald bei Plankenwarth,Nein,wb_pct,-0.6435006435006301
60642,Sankt Radegund bei Graz,Nein,fp_pct,11.715855163226955
60642,Sankt Radegund bei Graz,Nein,wb_pct,-4.400401413735587
60645,Semriach,Nein,fp_pct,15.831055399354366
60645,Semriach,Nein,wb_pct,-0.37149075582919977
60646,Stattegg,Nein,fp_pct,9.342280601561015
60646,Stattegg,Nein,wb_pct,-1.937115404272717
60647,Stiwoll,Nein,fp_pct,25.76470588235294
60647,Stiwoll,Nein,wb_pct,-4.587881664293619
60648,Thal,Nein,fp_pct,10.772378258233985
60648,Thal,Nein,wb_pct,1.9237493379679904
60651,Übelbach,Nein,fp_pct,18.11580821790772
60651,Übelbach,Nein,wb_pct,-6.720036499448263
60653,Vasoldsberg,Nein,fp_pct,16.838796587337225
60653,Vasoldsberg,Nein,wb_pct,-2.9589188677605804
60654,Weinitzen,Nein,fp_pct,9.822768974145118
60654,Weinitzen,Nein,wb_pct,-2.5378694833374382
60655,Werndorf,Nein,fp_pct,17.65733155521687
60655,Werndorf,Nein,wb_pct,-0.35773615684017557
60656,Wundschuh,Nein,fp_pct,17.06915690423957
60656,Wundschuh,Nein,wb_pct,-3.2627257799671554
60659,Deutschfeistritz,Ja,fp_pct,15.88175089277916
60659,Deutschfeistritz,Ja,wb_pct,0.9235682357785606
60660,Dobl-Zwaring,Ja,fp_pct,20.63152757813739
60660,Dobl-Zwaring,Ja,wb_pct,-1.913147192837826
60661,Eggersdorf bei Graz,Ja,fp_pct,16.423947784069107
60661,Eggersdorf bei Graz,Ja,wb_pct,-6.967994983288662
60662,Fernitz-Mellach,Ja,fp_pct,18.769976201311056
60662,Fernitz-Mellach,Ja,wb_pct,-2.8643512153853194
60663,Frohnleiten,Ja,fp_pct,14.676610739018793
60663,Frohnleiten,Ja,wb_pct,-6.668102679363223
60664,Gratwein-Straßengel,Ja,fp_pct,18.562767680802434
60664,Gratwein-Straßengel,Ja,wb_pct,-1.6861553497488728
60665,Hitzendorf,Ja,fp_pct,17.337007460728074
60665,Hitzendorf,Ja,wb_pct,-2.8104785368780156
60666,Nestelbach bei Graz,Ja,fp_pct,17.081232320747752
60666,Nestelbach bei Graz,Ja,wb_pct,-7.08779153006158
60667,Raaba-Grambach,Ja,fp_pct,15.142413237112759
60667,Raaba-Grambach,Ja,wb_pct,-3.9181580725346237
60668,Sankt Marein bei Graz,Ja,fp_pct,18.273453289093005
60668,Sankt Marein bei Graz,Ja,wb_pct,-2.099351863641033
60669,Seiersberg-Pirka,Ja,fp_pct,14.629187053894405
60669,Seiersberg-Pirka,Ja,wb_pct,0.08856465846587724
60670,Premstätten,Ja,fp_pct,17.70502263476754
60670,Premstätten,Ja,wb_pct,-5.116691955945036
61001,Allerheiligen bei Wildon,Nein,fp_pct,8.387846916669318
61001,Allerheiligen bei Wildon,Nein,wb_pct,-3.1917309986917886
61002,Arnfels,Nein,fp_pct,21.402956036935944
61002,Arnfels,Nein,wb_pct,0.6533724506427419
61007,Empersdorf,Nein,fp_pct,17.635850240535447
61007,Empersdorf,Nein,wb_pct,-0.62028878855984
61008,Gabersdorf,Nein,fp_pct,24.037191641903682
61008,Gabersdorf,Nein,wb_pct,-3.665996396468138
61012,Gralla,Nein,fp_pct,25.63069216757741
61012,Gralla,Nein,wb_pct,2.398094820086591
61013,Großklein,Nein,fp_pct,23.09551371096363
61013,Großklein,Nein,wb_pct,-1.0118810074911977
61016,Heimschuh,Nein,fp_pct,21.96088631932917
61016,Heimschuh,Nein,wb_pct,0.9124507861958193
61017,Hengsberg,Nein,fp_pct,16.08277364312943
61017,Hengsberg,Nein,wb_pct,3.388348906731764
61019,Kitzeck im Sausal,Nein,fp_pct,12.067143689158833
61019,Kitzeck im Sausal,Nein,wb_pct,2.687135626971809
61020,Lang,Nein,fp_pct,17.057286807240153
61020,Lang,Nein,wb_pct,1.4155378486055952
61021,Lebring-Sankt Margarethen,Nein,fp_pct,18.86292039695683
61021,Lebring-Sankt Margarethen,Nein,wb_pct,0.28768331153801796
61024,Oberhaag,Nein,fp_pct,24.222073531483307
61024,Oberhaag,Nein,wb_pct,-2.573042310213772
61027,Ragnitz,Nein,fp_pct,22.332328019531808
61027,Ragnitz,Nein,wb_pct,0.22172210481218713
61030,Sankt Andrä-Höch,Nein,fp_pct,24.12563830812217
61030,Sankt Andrä-Höch,Nein,wb_pct,0.9497964721845307
61032,Sankt Johann im Saggautal,Nein,fp_pct,22.393475146037694
61032,Sankt Johann im Saggautal,Nein,wb_pct,-0.11561107954998562
61033,Sankt Nikolai im Sausal,Nein,fp_pct,21.07944864848271
61033,Sankt Nikolai im Sausal,Nein,wb_pct,-0.5427360812110464
61043,Tillmitsch,Nein,fp_pct,26.241727621037967
61043,Tillmitsch,Nein,wb_pct,-0.3760850812367522
61045,Wagna,Nein,fp_pct,19.518333649249175
61045,Wagna,Nein,wb_pct,-5.509513664120647
61049,Ehrenhausen an der Weinstraße,Ja,fp_pct,27.683776190326643
61049,Ehrenhausen an der Weinstraße,Ja,wb_pct,-3.9109201329316434
61050,Gamlitz,Ja,fp_pct,27.282991803648883
61050,Gamlitz,Ja,wb_pct,0.27508287887681604
61051,Gleinstätten,Ja,fp_pct,22.174065502489654
61051,Gleinstätten,Ja,wb_pct,1.2285582826496437
61052,Heiligenkreuz am Waasen,Ja,fp_pct,15.127761823829335
61052,Heiligenkreuz am Waasen,Ja,wb_pct,-3.3477800833915765
61053,Leibnitz,Ja,fp_pct,21.229145110217164
61053,Leibnitz,Ja,wb_pct,-5.799353977057002
61054,Leutschach an der Weinstraße,Ja,fp_pct,25.486780593643054
61054,Leutschach an der Weinstraße,Ja,wb_pct,-3.9521674483004574
61055,Sankt Georgen an der Stiefing,Ja,fp_pct,18.65329069527543
61055,Sankt Georgen an der Stiefing,Ja,wb_pct,-1.0460743770435954
61056,Sankt Veit in der Südsteiermark,Ja,fp_pct,22.214660682714538
61056,Sankt Veit in der Südsteiermark,Ja,wb_pct,-7.494364502296563
61057,Schwarzautal,Ja,fp_pct,22.800819252432156
61057,Schwarzautal,Ja,wb_pct,-2.680149171935355
61058,Straß in Steiermark,Ja,fp_pct,23.834321042581774
61058,Straß in Steiermark,Ja,wb_pct,-2.792863949524815
61059,Wildon,Ja,fp_pct,20.392059539594523
61059,Wildon,Ja,wb_pct,2.771221927301241
61101,Eisenerz,Nein,fp_pct,9.130360589548022
61101,Eisenerz,Nein,wb_pct,0.39903426864081837
61105,Kalwang,Nein,fp_pct,7.604985730094937
61105,Kalwang,Nein,wb_pct,2.662017776721214
61106,Kammern im Liesingtal,Nein,fp_pct,18.612328915121427
61106,Kammern im Liesingtal,Nein,wb_pct,-2.488197722854764
61107,Kraubath an der Mur,Nein,fp_pct,14.987271327926116
61107,Kraubath an der Mur,Nein,wb_pct,-2.5158047276112825
61108,Leoben,Nein,fp_pct,13.335338026995894
61108,Leoben,Nein,wb_pct,-1.7757929019071526
61109,Mautern in Steiermark,Nein,fp_pct,7.347842529570512
61109,Mautern in Steiermark,Nein,wb_pct,2.0206931748097787
61110,Niklasdorf,Nein,fp_pct,20.085653379083418
61110,Niklasdorf,Nein,wb_pct,-6.197770798135906
61111,Proleb,Nein,fp_pct,11.27462385605708
61111,Proleb,Nein,wb_pct,-2.2178516727636293
61112,Radmer,Nein,fp_pct,17.562407895324434
61112,Radmer,Nein,wb_pct,-2.9532349122965798
